,city_name,group
22251,Montpellier,0
22252,Montpellier,0
22253,Montpellier,0
22254,Montpeyroux,0
22255,Moulès-et-Baucels,4
22256,Mourèze,0
22257,Mudaison,3
22258,Mudaison,0
22259,Murles,0
22260,Murviel-lès-Béziers,4
22261,Murviel-lès-Béziers,4
22262,Murviel-lès-Montpellier,0
22263,Nébian,0
22264,Neffiès,4
22265,Nézignan-l'Evêque,4
22266,Nézignan-l'Evêque,4
22267,Nissan-lez-Enserune,4
22268,Nissan-lez-Enserune,4
22269,Nissan-lez-Enserune,4
22270,Nizas,4
22271,Notre-Dame-de-Londres,0
22272,Octon,0
22273,Olargues,0
22274,Olmet-et-Villecun,0
22275,Olonzac,4
22276,Oupia,4
22277,Pailhès,4
22278,Palavas-les-Flots,3
22279,Palavas-les-Flots,3
22280,Palavas-les-Flots,3
22281,Palavas-les-Flots,3
22282,Pardailhan,0
22283,Paulhan,4
22284,Paulhan,4
22285,Paulhan,4
22286,Pégairolles-de-Buèges,0
22287,Pégairolles-de-l'Escalette,0
22288,Péret,4
22289,Pérols,3
22290,Pérols,3
22291,Pérols,3
22292,Pérols,3
22293,Pérols,3
22294,Pérols,3
22295,Pérols,3
22296,Pérols,3
22297,Pézenas,0
22298,Pézenas,0
22299,Pézenas,0
22300,Pézenas,0
22301,Pézenas,0
22302,Pézenas,3
22303,Pézenas,3
22304,Pézenas,0
22305,Pézènes-les-Mines,0
22306,Pierrerue,3
22307,Pignan,4
22308,Pignan,4
22309,Pignan,0
22310,Pignan,4
22311,Pignan,4
22312,Pinet,4
22313,Pinet,4
22314,Plaissan,4
22315,Les Plans,3
22316,Poilhes,3
22317,Pomérols,4
22318,Pomérols,4
22319,Popian,0
22320,Portiragnes,4
22321,Portiragnes,4
22322,Le Pouget,4
22323,Le Poujol-sur-Orb,4
22324,Poujols,3
22325,Poussan,4
22326,Poussan,4
22327,Poussan,4
22328,Poussan,4
22329,Pouzolles,4
22330,Pouzols,4
22331,Le Pradal,4
22332,Prades-le-Lez,0
22333,Prades-le-Lez,0
22334,Prades-le-Lez,0
22335,Prades-le-Lez,0
22336,Prades-sur-Vernazobre,3
22337,Prémian,4
22338,Le Puech,3
22339,Puéchabon,0
22340,Puilacher,4
22341,Puimisson,3
22342,Puissalicon,4
22343,Puisserguier,4
22344,Puisserguier,4
22345,Quarante,4
22346,Restinclières,0
22347,Restinclières,0
22348,Rieussec,0
22349,Riols,0
22350,Les Rives,3
22351,Romiguières,0
22352,Roquebrun,0
22353,Roqueredonde,0
22354,Roquessels,3
22355,Rosis,2
22356,Rosis,0
22357,Rouet,0
22358,Roujan,4
22359,Roujan,4
22360,Saint-André-de-Buèges,3
22361,Saint-André-de-Sangonis,4
22362,Saint-André-de-Sangonis,4
22363,Saint-André-de-Sangonis,4
22364,Saint-Aunès,0
22365,Saint-Aunès,3
22366,Saint-Bauzille-de-la-Sylve,0
22367,Saint-Bauzille-de-Montmel,0
22368,Saint-Bauzille-de-Putois,0
22369,Saint-Brès,0
22370,Saint-Brès,4
22371,Saint-Brès,4
22372,Saint-Chinian,4
22373,Saint-Chinian,3
22374,Saint-Christol,3
22375,Saint-Clément-de-Rivière,1
22376,Saint-Clément-de-Rivière,1
22377,Saint-Clément-de-Rivière,1
22378,Saint-Clément-de-Rivière,1
22379,Sainte-Croix-de-Quintillargues,0
22380,Saint-Drézéry,0
22381,Saint-Drézéry,0
22382,Saint-Etienne-d'Albagnan,4
22383,Saint-Etienne-de-Gourgas,0
22384,Saint-Etienne-Estréchoux,4
22385,Saint-Félix-de-l'Héras,1
22386,Saint-Félix-de-Lodez,3
22387,Saint-Gély-du-Fesc,0
22388,Saint-Gély-du-Fesc,0
22389,Saint-Gély-du-Fesc,0
22390,Saint-Gély-du-Fesc,1
22391,Saint-Gély-du-Fesc,0
22392,Saint-Gély-du-Fesc,0
22393,Saint-Geniès-des-Mourgues,0
22394,Saint-Geniès-de-Varensal,2
22395,Saint-Geniès-de-Fontedit,4
22396,Saint-Georges-d'Orques,0
22397,Saint-Georges-d'Orques,3
22398,Saint-Georges-d'Orques,0
22399,Saint-Georges-d'Orques,4
22400,Saint-Gervais-sur-Mare,0
22401,Saint-Guilhem-le-Désert,0
22402,Saint-Guiraud,0
22403,Saint-Hilaire-de-Beauvoir,0
22404,Saint-Jean-de-Buèges,0
22405,Saint-Jean-de-Cornies,3
22406,Saint-Jean-de-Cuculles,1
22407,Saint-Jean-de-Fos,0
22408,Saint-Jean-de-la-Blaquière,4
22409,Saint-Jean-de-Minervois,0
22410,Saint-Jean-de-Minervois,0
22411,Saint-Jean-de-Védas,0
22412,Saint-Jean-de-Védas,0
22413,Saint-Jean-de-Védas,0
22414,Saint-Jean-de-Védas,0
22415,Saint-Jean-de-Védas,0
22416,Saint-Jean-de-Védas,0
22417,Saint-Jean-de-Védas,3
22418,Saint-Jean-de-Védas,0
22419,Saint-Jean-de-Védas,1
22420,Saint-Julien,0
22421,Saint-Just,4
22422,Saint-Just,4
22423,Saint-Martin-de-l'Arçon,2
22424,Saint-Martin-de-Londres,0
22425,Saint-Martin-de-Londres,0
22426,Saint-Mathieu-de-Tréviers,4
22427,Saint-Mathieu-de-Tréviers,0
22428,Saint-Mathieu-de-Tréviers,0
22429,Saint-Mathieu-de-Tréviers,0
22430,Saint-Maurice-Navacelles,0
22431,Saint-Michel,1
22432,Saint-Nazaire-de-Ladarez,4
22433,Saint-Nazaire-de-Pézan,4
22434,Saint-Pargoire,4
22435,Saint-Paul-et-Valmalle,3
22436,Saint-Pierre-de-la-Fage,4
22437,Saint-Pons-de-Thomières,0
22438,Saint-Pons-de-Mauchiens,3
22439,Saint-Privat,0
22440,Saint-Saturnin-de-Lucian,4
22441,Saint-Sériès,3
22442,Saint-Thibéry,4
22443,Saint-Thibéry,4
22444,Saint-Vincent-de-Barbeyrargues,0
22445,Saint-Vincent-d'Olargues,0
22446,Salasc,0
22447,La Salvetat-sur-Agout,3
22448,Saturargues,3
22449,Saussan,0
22450,Saussines,0
22451,Sauteyrargues,0
22452,Sauvian,4
22453,Sauvian,3
22454,Sauvian,4
22455,Sauvian,4
22456,Sérignan,4
22457,Sérignan,4
22458,Sérignan,3
22459,Sérignan,4
22460,Sérignan,4
22461,Sérignan,4
22462,Servian,4
22463,Servian,4
22464,Servian,4
22465,Sète,4
22466,Sète,2
22467,Sète,3
22468,Sète,4
22469,Sète,0
22470,Sète,2
22471,Sète,3
22472,Sète,1
22473,Sète,3
22474,Sète,0
22475,Sète,1
22476,Sète,3
22477,Sète,3
22478,Sète,3
22479,Sète,3
22480,Sète,0
22481,Sète,4
22482,Sète,4
22483,Sète,4
22484,Sète,4
22485,Sète,4
22486,Sète,4
22487,Sète,4
22488,Sète,2
22489,Sète,4
22490,Sète,2
22491,Sète,4
22492,Sète,4
22493,Sète,3
22494,Sète,4
22495,Sète,3
22496,Siran,3
22497,Sorbs,0
22498,Soubès,0
22499,Le Soulié,3
22500,Soumont,0
22501,Sussargues,0
22502,Sussargues,0
22503,Taussac-la-Billière,0
22504,Teyran,0
22505,Teyran,0
22506,Teyran,0
22507,Thézan-lès-Béziers,4
22508,Thézan-lès-Béziers,4
22509,Tourbes,0
22510,La Tour-sur-Orb,0
22511,La Tour-sur-Orb,3
22512,Tressan,0
22513,Le Triadou,0
22514,Usclas-d'Hérault,4
22515,Usclas-du-Bosc,0
22516,La Vacquerie-et-Saint-Martin-de-Castries,0
22517,Vacquières,0
22518,Vailhan,0
22519,Vailhauquès,0
22520,Vailhauquès,0
22521,Valergues,4
22522,Valergues,3
22523,Valflaunès,0
22524,Valmascle,4
22525,Valras-Plage,4
22526,Valras-Plage,4
22527,Valras-Plage,4
22528,Valros,4
22529,Vélieux,4
22530,Vendargues,3
22531,Vendargues,3
22532,Vendargues,3
22533,Vendargues,0
22534,Vendargues,0
22535,Vendargues,4
22536,Vendémian,4
22537,Vendres,4
22538,Vendres,4
22539,Vérargues,3
22540,Verreries-de-Moussans,0
22541,Vias,4
22542,Vias,4
22543,Vias,4
22544,Vias,4
22545,Vias,4
22546,Vic-la-Gardiole,4
22547,Vic-la-Gardiole,4
22548,Vic-la-Gardiole,4
22549,Vieussan,0
22550,Villemagne-l'Argentière,0
22551,Villeneuve-lès-Béziers,4
22552,Villeneuve-lès-Béziers,4
22553,Villeneuve-lès-Béziers,4
22554,Villeneuve-lès-Maguelone,4
22555,Villeneuve-lès-Maguelone,4
22556,Villeneuve-lès-Maguelone,4
22557,Villeneuve-lès-Maguelone,4
22558,Villeneuve-lès-Maguelone,4
22559,Villeneuve-lès-Maguelone,4
22560,Villeneuve-lès-Maguelone,4
22561,Villeneuve-lès-Maguelone,3
22562,Villeneuvette,0
22563,Villespassans,0
22564,Villetelle,3
22565,Villeveyrac,4
22566,Villeveyrac,4
22567,Viols-en-Laval,0
22568,Viols-le-Fort,0
22569,La Grande-Motte,3
22570,La Grande-Motte,3
22571,La Grande-Motte,1
22572,La Grande-Motte,1
22573,La Grande-Motte,3
22574,La Grande-Motte,3
22575,La Grande-Motte,3
22576,La Grande-Motte,3
22577,La Grande-Motte,3
22578,Acigné,0
22579,Acigné,0
22580,Acigné,0
22581,Acigné,0
22582,Acigné,0
22583,Acigné,0
22584,Amanlis,0
22585,Amanlis,0
22586,Andouillé-Neuville,0
22587,Antrain,3
22588,Antrain,3
22589,Arbrissel,3
22590,Argentré-du-Plessis,1
22591,Argentré-du-Plessis,0
22592,Argentré-du-Plessis,0
22593,Argentré-du-Plessis,3
22594,Aubigné,0
22595,Availles-sur-Seiche,3
22596,Baguer-Morvan,3
22597,Baguer-Morvan,3
22598,Baguer-Pican,4
22599,Baillé,3
22600,Bain-de-Bretagne,0
22601,Bain-de-Bretagne,0
22602,Bain-de-Bretagne,0
22603,Bain-de-Bretagne,0
22604,Bain-de-Bretagne,0
22605,Bains-sur-Oust,0
22606,Bains-sur-Oust,0
22607,Bais,3
22608,Bais,3
22609,Balazé,0
22610,Balazé,0
22611,Baulon,0
22612,Baulon,0
22613,La Baussaine,0
22614,La Bazouge-du-Désert,3
22615,Bazouges-la-Pérouse,0
22616,Bazouges-la-Pérouse,3
22617,Beaucé,1
22618,Bécherel,0
22619,Bédée,0
22620,Bédée,3
22621,Bédée,0
22622,Bédée,0
22623,Betton,0
22624,Betton,0
22625,Betton,0
22626,Betton,0
22627,Betton,0
22628,Betton,0
22629,Betton,0
22630,Betton,0
22631,Betton,0
22632,Billé,3
22633,Bléruais,0
22634,Boisgervilly,0
22635,Boistrudan,0
22636,Bonnemain,3
22637,La Bosse-de-Bretagne,0
22638,La Bouëxière,0
22639,La Bouëxière,0
22640,La Bouëxière,0
22641,La Bouëxière,0
22642,Bourgbarré,0
22643,Bourgbarré,0
22644,Bourgbarré,0
22645,Bourg-des-Comptes,0
22646,Bourg-des-Comptes,0
22647,La Boussac,4
22648,Bovel,0
22649,Bréal-sous-Montfort,0
22650,Bréal-sous-Montfort,0
22651,Bréal-sous-Montfort,0
22652,Bréal-sous-Montfort,0
22653,Bréal-sous-Montfort,0
22654,Bréal-sous-Vitré,4
22655,Brécé,0
22656,Brécé,0
22657,Breteil,0
22658,Breteil,0
22659,Breteil,0
22660,Brie,3
22661,Brielles,3
22662,Broualan,0
22663,Bruc-sur-Aff,3
22664,Les Brulais,3
22665,Bruz,0
22666,Bruz,0
22667,Bruz,0
22668,Bruz,0
22669,Bruz,0
22670,Bruz,0
22671,Bruz,1
22672,Bruz,1
22673,Bruz,0
22674,Bruz,0
22675,Bruz,0
22676,Bruz,0
22677,Bruz,1
22678,Bruz,0
22679,Bruz,0
22680,Cancale,1
22681,Cancale,1
22682,Cancale,1
22683,Cancale,3
22684,Cardroc,0
22685,Cesson-Sévigné,1
22686,Cesson-Sévigné,1
22687,Cesson-Sévigné,1
22688,Cesson-Sévigné,1
22689,Cesson-Sévigné,0
22690,Cesson-Sévigné,0
22691,Cesson-Sévigné,1
22692,Cesson-Sévigné,1
22693,Cesson-Sévigné,0
22694,Cesson-Sévigné,1
22695,Cesson-Sévigné,1
22696,Cesson-Sévigné,0
22697,Cesson-Sévigné,1
22698,Cesson-Sévigné,0
22699,Cesson-Sévigné,1
22700,Cesson-Sévigné,0
22701,Champeaux,0
22702,Chancé,3
22703,Chanteloup,0
22704,Chanteloup,0
22705,Chantepie,0
22706,Chantepie,0
22707,Chantepie,1
22708,Chantepie,0
22709,Chantepie,0
22710,Chantepie,0
22711,Chantepie,0
22712,Chantepie,0
22713,Chantepie,0
22714,La Chapelle-aux-Filtzméens,0
22715,La Chapelle-Bouëxic,0
22716,La Chapelle-Chaussée,0
22717,La Chapelle-des-Fougeretz,0
22718,La Chapelle-des-Fougeretz,0
22719,La Chapelle-des-Fougeretz,0
22720,La Chapelle-des-Fougeretz,0
22721,La Chapelle-du-Lou-du-Lac,0
22722,La Chapelle-Erbrée,3
22723,La Chapelle-Janson,3
22724,La Chapelle-Saint-Aubert,3
22725,La Chapelle-de-Brain,0
22726,La Chapelle-de-Brain,0
22727,La Chapelle-Thouarault,0
22728,La Chapelle-Thouarault,0
22729,Chartres-de-Bretagne,0
22730,Chartres-de-Bretagne,0
22731,Chartres-de-Bretagne,0
22732,Chartres-de-Bretagne,0
22733,Chartres-de-Bretagne,0
22734,Chartres-de-Bretagne,0
22735,Chasné-sur-Illet,0
22736,Chasné-sur-Illet,0
22737,Châteaubourg,0
22738,Châteaubourg,0
22739,Châteaubourg,0
22740,Châteaubourg,0
22741,Châteaubourg,0
22742,Châteaubourg,0
22743,Châteaugiron,1
22744,Châteaugiron,0
22745,Châteaugiron,1
22746,Châteaugiron,1
22747,Châteaugiron,0
22748,Châteaugiron,0
22749,Châteaugiron,0
22750,Châteaugiron,0
22751,Châteauneuf-d'Ille-et-Vilaine,0
22752,Le Châtellier,1
22753,Châtillon-en-Vendelais,3
22754,Chauvigné,4
22755,Chavagne,0
22756,Chavagne,0
22757,Chavagne,0
22758,Chelun,3
22759,Cherrueix,3
22760,Chevaigné,0
22761,Chevaigné,0
22762,Cintré,0
22763,Cintré,0
22764,Clayes,0
22765,Coësmes,3
22766,Comblessac,3
22767,Combourg,0
22768,Combourg,0
22769,Combourg,0
22770,Combourg,0
22771,Combourg,0
22772,Combourtillé,3
22773,Cornillé,0
22774,Corps-Nuds,0
22775,Corps-Nuds,0
22776,Corps-Nuds,0
22777,La Couyère,0
22778,Crévin,0
22779,Crévin,0
22780,Le Crouais,4
22781,Cuguen,0
22782,Dinard,1
22783,Dinard,1
22784,Dinard,1
22785,Dinard,1
22786,Dinard,1
22787,Dinard,0
22788,Dinard,0
22789,Dinard,0
22790,Dinard,1
22791,Dingé,0
22792,Dingé,0
22793,Dol-de-Bretagne,0
22794,Dol-de-Bretagne,3
22795,Dol-de-Bretagne,0
22796,Dol-de-Bretagne,0
22797,Dol-de-Bretagne,0
22798,Domagné,0
22799,Domagné,1
22800,Domagné,0
22801,Domalain,3
22802,Domalain,3
22803,La Dominelais,3
22804,Domloup,0
22805,Domloup,0
22806,Domloup,0
22807,Dompierre-du-Chemin,3
22808,Dourdain,0
22809,Drouges,3
22810,Eancé,1
22811,Epiniac,3
22812,Erbrée,1
22813,Ercé-en-Lamée,0
22814,Ercé-près-Liffré,0
22815,Essé,3
22816,Etrelles,1
22817,Etrelles,1
22818,Feins,0
22819,Le Ferré,3
22820,Fleurigné,3
22821,La Fontenelle,3
22822,Forges-la-Forêt,3
22823,Fougères,1
22824,Fougères,0
22825,Fougères,0
22826,Fougères,1
22827,Fougères,0
22828,Fougères,0
22829,Fougères,1
22830,Fougères,0
22831,Fougères,0
22832,Fougères,0
22833,Fougères,0
22834,Fougères,0
22835,Fougères,0
22836,Fougères,0
22837,Fougères,0
22838,La Fresnais,3
22839,La Fresnais,0
22840,La Fresnais,0
22841,Gaël,3
22842,Gaël,4
22843,Gahard,0
22844,Gennes-sur-Seiche,3
22845,Gévezé,0
22846,Gévezé,0
22847,Gévezé,0
22848,Gévezé,0
22849,Gosné,0
22850,Gosné,0
22851,La Gouesnière,0
22852,La Gouesnière,0
22853,Goven,0
22854,Goven,0
22855,Goven,0
22856,Grand-Fougeray,0
22857,Grand-Fougeray,3
22858,La Guerche-de-Bretagne,1
22859,La Guerche-de-Bretagne,1
22860,La Guerche-de-Bretagne,1
22861,Guichen,0
22862,Guichen,0
22863,Guichen,0
22864,Guichen,0
22865,Guichen,0
22866,Guignen,0
22867,Guignen,0
22868,Guignen,0
22869,Guipel,0
22870,Hédé-Bazouges,0
22871,Hédé-Bazouges,0
22872,L'Hermitage,0
22873,L'Hermitage,0
22874,L'Hermitage,0
22875,Hirel,3
22876,Hirel,0
22877,Iffendic,0
22878,Iffendic,0
22879,Iffendic,0
22880,Iffendic,0
22881,Les Iffs,3
22882,Irodouër,0
22883,Irodouër,0
22884,Janzé,1
22885,Janzé,0
22886,Janzé,0
22887,Janzé,0
22888,Janzé,0
22889,Javené,0
22890,Javené,0
22891,Laignelet,3
22892,Laillé,0
22893,Laillé,0
22894,Laillé,0
22895,Laillé,0
22896,Lalleu,4
22897,Landavran,0
22898,Landéan,3
22899,Landujan,0
22900,Langan,0
22901,Langon,0
22902,Langouet,0
22903,Lanhélin,3
22904,Lanrigan,0
22905,Lassy,0
22906,Lécousse,1
22907,Lécousse,0
22908,Lécousse,1
22909,Lieuron,0
22910,Liffré,0
22911,Liffré,0
22912,Liffré,0
22913,Liffré,0
22914,Liffré,0
22915,Liffré,0
22916,Liffré,0
22917,Liffré,0
22918,Lillemer,3
22919,Livré-sur-Changeon,0
22920,Livré-sur-Changeon,0
22921,Lohéac,0
22922,Longaulnay,0
22923,Le Loroux,3
22924,Lourmais,3
22925,Loutehel,3
22926,Louvigné-de-Bais,0
22927,Louvigné-de-Bais,3
22928,Louvigné-du-Désert,3
22929,Louvigné-du-Désert,3
22930,Louvigné-du-Désert,1
22931,Luitré,3
22932,Marcillé-Raoul,3
22933,Marcillé-Robert,3
22934,Marpiré,0
22935,Martigné-Ferchaud,1
22936,Martigné-Ferchaud,1
22937,Val d'Anast,3
22938,Val d'Anast,3
22939,Val d'Anast,3
22940,Maxent,0
22941,Mecé,3
22942,Médréac,0
22943,Meillac,0
22944,Meillac,0
22945,Melesse,0
22946,Melesse,0
22947,Melesse,0
22948,Melesse,0
22949,Melesse,0
22950,Mellé,3
22951,Mernel,3
22952,Guipry-Messac,0
22953,Guipry-Messac,3
22954,Guipry-Messac,0
22955,Guipry-Messac,0
22956,Guipry-Messac,0
22957,Guipry-Messac,0
22958,La Mézière,0
22959,La Mézière,0
22960,La Mézière,0
22961,La Mézière,0
22962,Mézières-sur-Couesnon,0
22963,Miniac-Morvan,3
22964,Miniac-Morvan,0
22965,Miniac-sous-Bécherel,0
22966,Le Minihic-sur-Rance,1
22967,Mondevert,0
22968,Montauban-de-Bretagne,0
22969,Montauban-de-Bretagne,0
22970,Montauban-de-Bretagne,0
22971,Montauban-de-Bretagne,0
22972,Montautour,3
22973,Mont-Dol,3
22974,Monterfil,0
22975,Montfort-sur-Meu,0
22976,Montfort-sur-Meu,0
22977,Montfort-sur-Meu,0
22978,Montfort-sur-Meu,0
22979,Montfort-sur-Meu,0
22980,Montfort-sur-Meu,0
22981,Montgermont,1
22982,Montgermont,0
22983,Montgermont,0
22984,Monthault,4
22985,Les Portes du Coglais,0
22986,Les Portes du Coglais,3
22987,Les Portes du Coglais,3
22988,Montreuil-des-Landes,3
22989,Montreuil-le-Gast,0
22990,Montreuil-le-Gast,0
22991,Montreuil-sous-Pérouse,0
22992,Montreuil-sur-Ille,0
22993,Montreuil-sur-Ille,0
22994,Mordelles,0
22995,Mordelles,0
22996,Mordelles,0
22997,Mordelles,0
22998,Mordelles,0
22999,Mordelles,0
23000,Mouazé,0
23001,Moulins,0
23002,Moussé,3
23003,Moutiers,3
23004,Muel,3
23005,La Noë-Blanche,4
23006,La Nouaye,0
23007,Nouvoitou,0
23008,Nouvoitou,0
23009,Nouvoitou,0
23010,Noyal-sous-Bazouges,3
23011,Noyal-Châtillon-sur-Seiche,0
23012,Noyal-Châtillon-sur-Seiche,0
23013,Noyal-Châtillon-sur-Seiche,0
23014,Noyal-Châtillon-sur-Seiche,0
23015,Noyal-Châtillon-sur-Seiche,0
23016,Noyal-Châtillon-sur-Seiche,0
23017,Noyal-sur-Vilaine,0
23018,Noyal-sur-Vilaine,0
23019,Noyal-sur-Vilaine,0
23020,Noyal-sur-Vilaine,0
23021,Noyal-sur-Vilaine,0
23022,Orgères,0
23023,Orgères,0
23024,Orgères,0
23025,Orgères,0
23026,Pacé,1
23027,Pacé,1
23028,Pacé,1
23029,Pacé,0
23030,Pacé,1
23031,Pacé,0
23032,Pacé,0
23033,Pacé,0
23034,Paimpont,0
23035,Paimpont,0
23036,Pancé,0
23037,Parcé,3
23038,Parigné,3
23039,Parthenay-de-Bretagne,0
23040,Le Pertre,1
23041,Le Pertre,1
23042,Le Petit-Fougeray,0
23043,Pipriac,3
23044,Pipriac,3
23045,Pipriac,0
23046,Piré-sur-Seiche,0
23047,Piré-sur-Seiche,0
23048,Pléchâtel,0
23049,Pléchâtel,0
23050,Pléchâtel,0
23051,Pleine-Fougères,3
23052,Pleine-Fougères,3
23053,Plélan-le-Grand,0
23054,Plélan-le-Grand,1
23055,Plélan-le-Grand,0
23056,Plélan-le-Grand,0
23057,Plerguer,3
23058,Plerguer,3
23059,Plesder,0
23060,Pleugueneuc,0
23061,Pleumeleuc,0
23062,Pleumeleuc,0
23063,Pleumeleuc,0
23064,Pleurtuit,0
23065,Pleurtuit,3
23066,Pleurtuit,0
23067,Pleurtuit,0
23068,Pleurtuit,0
23069,Pleurtuit,0
23070,Pocé-les-Bois,0
23071,Poilley,1
23072,Poligné,0
23073,Princé,3
23074,Québriac,0
23075,Quédillac,0
23076,Rannée,3
23077,Redon,1
23078,Redon,0
23079,Redon,0
23080,Redon,0
23081,Redon,0
23082,Redon,0
23083,Renac,3
23084,Rennes,0
23085,Rennes,0
23086,Rennes,0
23087,Rennes,0
23088,Rennes,0
23089,Rennes,0
23090,Rennes,0
23091,Rennes,0
23092,Rennes,0
23093,Rennes,0
23094,Rennes,0
23095,Rennes,2
23096,Rennes,2
23097,Rennes,0
23098,Rennes,0
23099,Rennes,2
23100,Rennes,0
23101,Rennes,2
23102,Rennes,2
23103,Rennes,0
23104,Rennes,0
23105,Rennes,0
23106,Rennes,0
23107,Rennes,0
23108,Rennes,0
23109,Rennes,0
23110,Rennes,0
23111,Rennes,0
23112,Rennes,0
23113,Rennes,0
23114,Rennes,0
23115,Rennes,0
23116,Rennes,0
23117,Rennes,0
23118,Rennes,0
23119,Rennes,2
23120,Rennes,0
23121,Rennes,0
23122,Rennes,0
23123,Rennes,0
23124,Rennes,1
23125,Rennes,1
23126,Rennes,0
23127,Rennes,2
23128,Rennes,2
23129,Rennes,0
23130,Rennes,0
23131,Rennes,1
23132,Rennes,1
23133,Rennes,0
23134,Rennes,0
23135,Rennes,0
23136,Rennes,0
23137,Rennes,0
23138,Rennes,0
23139,Rennes,0
23140,Rennes,0
23141,Rennes,2
23142,Rennes,2
23143,Rennes,2
23144,Rennes,0
23145,Rennes,2
23146,Rennes,0
23147,Rennes,1
23148,Rennes,1
23149,Rennes,1
23150,Rennes,0
23151,Rennes,0
23152,Rennes,0
23153,Rennes,0
23154,Rennes,0
23155,Rennes,0
23156,Rennes,0
23157,Rennes,0
23158,Rennes,0
23159,Rennes,0
23160,Rennes,0
23161,Rennes,0
23162,Rennes,0
23163,Rennes,1
23164,Rennes,1
23165,Rennes,1
23166,Rennes,0
23167,Rennes,0
23168,Rennes,0
23169,Rennes,0
23170,Rennes,0
23171,Rennes,1
23172,Rennes,0
23173,Rennes,0
23174,Rennes,0
23175,Rennes,0
23176,Rennes,0
23177,Rennes,0
23178,Rennes,0
23179,Rennes,0
23180,Rennes,0
23181,Rennes,0
23182,Rennes,0
23183,Rennes,0
23184,Rennes,0
23185,Rennes,0
23186,Rennes,0
23187,Rennes,0
23188,Rennes,0
23189,Retiers,1
23190,Retiers,0
23191,Retiers,1
23192,Le Rheu,0
23193,Le Rheu,0
23194,Le Rheu,0
23195,Le Rheu,1
23196,Le Rheu,0
23197,Le Rheu,0
23198,Le Rheu,0
23199,La Richardais,0
23200,La Richardais,0
23201,Rimou,0
23202,Romagné,1
23203,Romagné,0
23204,Romazy,1
23205,Romillé,0
23206,Romillé,0
23207,Romillé,0
23208,Roz-Landrieux,0
23209,Roz-sur-Couesnon,3
23210,Sains,3
23211,Sainte-Anne-sur-Vilaine,3
23212,Saint-Armel,0
23213,Saint-Armel,0
23214,Saint-Aubin-d'Aubigné,0
23215,Saint-Aubin-d'Aubigné,0
23216,Saint-Aubin-d'Aubigné,0
23217,Saint-Aubin-des-Landes,3
23218,Saint-Aubin-du-Cormier,0
23219,Saint-Aubin-du-Cormier,0
23220,Saint-Benoît-des-Ondes,0
23221,Saint-Briac-sur-Mer,1
23222,Saint-Briac-sur-Mer,1
23223,Saint-Briac-sur-Mer,1
23224,Maen-Roch,0
23225,Maen-Roch,3
23226,Maen-Roch,3
23227,Maen-Roch,3
23228,Saint-Brieuc-des-Iffs,0
23229,Saint-Broladre,3
23230,Saint-Christophe-des-Bois,3
23231,Saint-Christophe-de-Valains,4
23232,Sainte-Colombe,1
23233,Saint-Coulomb,1
23234,Saint-Coulomb,1
23235,Saint-Didier,0
23236,Saint-Domineuc,0
23237,Saint-Domineuc,0
23238,Saint-Erblon,0
23239,Saint-Erblon,0
23240,Saint-Erblon,0
23241,Saint-Ganton,4
23242,Saint-Georges-de-Chesné,3
23243,Saint-Georges-de-Gréhaigne,3
23244,Saint-Georges-de-Reintembault,3
23245,Saint-Georges-de-Reintembault,3
23246,Saint-Germain-du-Pinel,3
23247,Saint-Germain-en-Coglès,0
23248,Saint-Germain-en-Coglès,3
23249,Saint-Germain-sur-Ille,0
23250,Saint-Gilles,0
23251,Saint-Gilles,0
23252,Saint-Gilles,0
23253,Saint-Gilles,0
23254,Saint-Gondran,0
23255,Saint-Gonlay,0
23256,Saint-Grégoire,1
23257,Saint-Grégoire,1
23258,Saint-Grégoire,1
23259,Saint-Grégoire,1
23260,Saint-Grégoire,0
23261,Saint-Grégoire,1
23262,Saint-Grégoire,1
23263,Saint-Grégoire,0
23264,Saint-Grégoire,1
23265,Saint-Guinoux,3
23266,Saint-Hilaire-des-Landes,3
23267,Saint-Jacques-de-la-Lande,0
23268,Saint-Jacques-de-la-Lande,0
23269,Saint-Jacques-de-la-Lande,0
23270,Saint-Jacques-de-la-Lande,0
23271,Saint-Jacques-de-la-Lande,0
23272,Saint-Jacques-de-la-Lande,0
23273,Saint-Jacques-de-la-Lande,0
23274,Saint-Jean-sur-Couesnon,0
23275,Saint-Jean-sur-Vilaine,0
23276,Saint-Jouan-des-Guérets,0
23277,Saint-Jouan-des-Guérets,1
23278,Saint-Just,0
23279,Saint-Léger-des-Prés,0
23280,Saint-Lunaire,1
23281,Saint-Lunaire,1
23282,Saint-Lunaire,0
23283,Saint-Malo,0
23284,Saint-Malo,0
23285,Saint-Malo,0
23286,Saint-Malo,1
23287,Saint-Malo,1
23288,Saint-Malo,1
23289,Saint-Malo,2
23290,Saint-Malo,2
23291,Saint-Malo,0
23292,Saint-Malo,1
23293,Saint-Malo,1
23294,Saint-Malo,0
23295,Saint-Malo,0
23296,Saint-Malo,1
23297,Saint-Malo,1
23298,Saint-Malo,1
23299,Saint-Malo,1
23300,Saint-Malo,1
23301,Saint-Malo,1
23302,Saint-Malo,1
23303,Saint-Malo,0
23304,Saint-Malo,1
23305,Saint-Malo,1
23306,Saint-Malo,1
23307,Saint-Malo,1
23308,Saint-Malo,0
23309,Saint-Malo,1
23310,Saint-Malo,1
23311,Saint-Malo,1
